artist_id,album_id,track_id,track_name,popularity,duration_ms
3Gs10XJ4S4OEFrMRqZJcic,36vhZCfOCcpgEk7tXWBUdZ,5iPuyK4PjYTM7qngxxxPRI,I'll Tell You Someday,44,249773
3Gs10XJ4S4OEFrMRqZJcic,36vhZCfOCcpgEk7tXWBUdZ,0KN1IVwDxMs4MDZF5RRGtQ,Papelillo,35,251013
3Gs10XJ4S4OEFrMRqZJcic,36vhZCfOCcpgEk7tXWBUdZ,3Zk9LqexNFYB15YFB2vshS,Perfume,34,246373
3Gs10XJ4S4OEFrMRqZJcic,36vhZCfOCcpgEk7tXWBUdZ,42dVT64sNzN1EPr59b9TGs,Last Call,33,235693
3Gs10XJ4S4OEFrMRqZJcic,36vhZCfOCcpgEk7tXWBUdZ,5rTkosDj3SctQghimtqYXz,Impulse Voices,47,198120
3Gs10XJ4S4OEFrMRqZJcic,36vhZCfOCcpgEk7tXWBUdZ,4S0iFqlxNbwThYQWRgvBDB,Pan,41,333000
3Gs10XJ4S4OEFrMRqZJcic,36vhZCfOCcpgEk7tXWBUdZ,7wJ4z7GdypgUwFPn0WGYax,Ona / 1154,31,249026
3Gs10XJ4S4OEFrMRqZJcic,36vhZCfOCcpgEk7tXWBUdZ,5wZWi4x6afEx6zQ4M1B90h,The Glass Bead Game,32,547040
3Gs10XJ4S4OEFrMRqZJcic,5ZelHaf1LMhBIPlN26mVFJ,2kXN5IDPWG207iCyvGvkFV,The Red Fox,37,397000
3Gs10XJ4S4OEFrMRqZJcic,5ZelHaf1LMhBIPlN26mVFJ,3yxiMMbnhv8RnjqQcr5nRs,Five Days of Rain,38,210173
3Gs10XJ4S4OEFrMRqZJcic,5ZelHaf1LMhBIPlN26mVFJ,7lNylmu4kioFkXl7SQqZWs,Still Life,35,248053
3Gs10XJ4S4OEFrMRqZJcic,5ZelHaf1LMhBIPlN26mVFJ,4Lc893DnKIowc077tSnNI8,Aqua Vista,37,168440
3Gs10XJ4S4OEFrMRqZJcic,5ZelHaf1LMhBIPlN26mVFJ,459Ac0uLOHhE6liaYrgkSK,Ember,33,359333
3Gs10XJ4S4OEFrMRqZJcic,5k93YzZlnOgtshMkv6m9sv,1to4AmlKOtUelvi8S2QH0W,Still Life,27,248053
3Gs10XJ4S4OEFrMRqZJcic,5k93YzZlnOgtshMkv6m9sv,3cR7n2C3DujFGyUqgS754w,Ember,19,359333
3Gs10XJ4S4OEFrMRqZJcic,29oysxY69oKBVkuY1BvDJc,3eD7Z4qOcBitNcL5WRfTJR,Ember,35,359333
3Gs10XJ4S4OEFrMRqZJcic,7fW9P9XmIGOWdkjkS5mmsO,4oCDIfT4A3iozeDVGsm9cC,11 Nights,31,231000
3Gs10XJ4S4OEFrMRqZJcic,02w9usFNO5wUjghPTduCy8,2X1nV2PtfVs1d8J7ytNnXG,A New Infinite,28,189529
3Gs10XJ4S4OEFrMRqZJcic,6HihcemzucOrD4rIbX84D3,5RZ7SFsYXTM4hzL2VAlke3,Electric Sunrise - Live,20,289140
3Gs10XJ4S4OEFrMRqZJcic,6HihcemzucOrD4rIbX84D3,641i4oBnmr2ev0gHlWeoE8,I'll Tell You Someday - Live,19,254357
3Gs10XJ4S4OEFrMRqZJcic,6HihcemzucOrD4rIbX84D3,7tampro8MWmAaX511YJgHY,Cascade - Live,19,356884
3Gs10XJ4S4OEFrMRqZJcic,6yHS2205l0KexrXJ94krRJ,6IPIcxfQqZDYRrFgW8KGI2,Giving 6,31,196309
3Gs10XJ4S4OEFrMRqZJcic,6lcv7T6o1D4fcwm6q9qDmb,2Cnzv0hw0ZdsgGRxWvGjYe,I'll Tell You Someday - Dayce Remix,21,219026
3Gs10XJ4S4OEFrMRqZJcic,6lcv7T6o1D4fcwm6q9qDmb,5Hd9T55AJcyVzcvLNzP3EB,Perfume - Ariza Remix,18,234920
3Gs10XJ4S4OEFrMRqZJcic,6lcv7T6o1D4fcwm6q9qDmb,257we70VsVRMmkNxCkuITk,The Glass Bead Game - Jakub Zytecki Remix,17,387186
3Gs10XJ4S4OEFrMRqZJcic,7brs7TrxBwo4pMfMwF83wv,5qOIk9AgLCvOFgpZBTld5p,birds,42,104235
3Gs10XJ4S4OEFrMRqZJcic,7brs7TrxBwo4pMfMwF83wv,2H9Ehrv9Pm1qN5AADpcErR,surfers,41,108000
3Gs10XJ4S4OEFrMRqZJcic,4TmpFSgXfz3expvOecKAEn,78n7okhkLTvOxYyPs3FP1x,Kind,42,240000
3Gs10XJ4S4OEFrMRqZJcic,4TmpFSgXfz3expvOecKAEn,3eWDuqKzb3uketbWe08kvm,Salt + Charcoal,31,270000
3Gs10XJ4S4OEFrMRqZJcic,4TmpFSgXfz3expvOecKAEn,46JYCgSSx3Ey4rEpktVL6C,Flâneur (feat. Anomalie),34,360000
3Gs10XJ4S4OEFrMRqZJcic,4TmpFSgXfz3expvOecKAEn,45famiUfatZhYarMwskbBH,Sunhead,28,330000
3Gs10XJ4S4OEFrMRqZJcic,5ms5SqjGYtB8nMEXl8cPmC,0afZvGWrKRcYgWv1c1j7El,Salt + Charcoal,22,260273
3Gs10XJ4S4OEFrMRqZJcic,0CaWXtirEprQq0cYuQE18B,0bkOlnwhJmPt7liffxaICA,Blue Angel,41,214228
3Gs10XJ4S4OEFrMRqZJcic,0c9xoC9FX0Rn2zTrohuG55,3Aer7BFKrrFqs7t94Yr9dX,Moonflower,45,162920
3Gs10XJ4S4OEFrMRqZJcic,0c9xoC9FX0Rn2zTrohuG55,2pNCeCiLoVNs9OkTL5a9rn,1745 7381 3265 2578,31,182769
3Gs10XJ4S4OEFrMRqZJcic,0c9xoC9FX0Rn2zTrohuG55,67ZobZ8N0xAibdfORp8uJA,Cloudburst,29,213600
3Gs10XJ4S4OEFrMRqZJcic,0c9xoC9FX0Rn2zTrohuG55,7niovh9LrRw2vlyO1NSvT5,Atlas,30,233398
3Gs10XJ4S4OEFrMRqZJcic,0c9xoC9FX0Rn2zTrohuG55,5xdUokgBbudA2TSaQMXsk6,Ko Ki,32,200000
3Gs10XJ4S4OEFrMRqZJcic,4cJ8qhE71x97swkaMQhGcr,4ZskYxIkEE0PhYCLHsxcF6,Electric Sunrise,48,305000
3Gs10XJ4S4OEFrMRqZJcic,4cJ8qhE71x97swkaMQhGcr,257CrtLcfv4n9bBuDU4vgQ,Handmade Cities,43,285040
3Gs10XJ4S4OEFrMRqZJcic,4cJ8qhE71x97swkaMQhGcr,6MEyw3zOgtsKxRhFRYpP1x,Inhale,41,297853
3Gs10XJ4S4OEFrMRqZJcic,4cJ8qhE71x97swkaMQhGcr,1kuUcD74m4Pqmu3LYjNvMo,Every Piece Matters,49,220213
3Gs10XJ4S4OEFrMRqZJcic,4cJ8qhE71x97swkaMQhGcr,1v8GWXph5MkoABtgoYO5JN,Pastures,35,453933
3Gs10XJ4S4OEFrMRqZJcic,4cJ8qhE71x97swkaMQhGcr,0ueFx8tysYYVBge7QDIHcv,"Here We Are, Again",30,157773
3Gs10XJ4S4OEFrMRqZJcic,4cJ8qhE71x97swkaMQhGcr,4uehGJ2tDdzmbZVeV8E3pX,Cascade,40,360120
3Gs10XJ4S4OEFrMRqZJcic,6PoIrttrfSRCwQyIf90USL,3OUlrChV27jHEghj3X0Bny,The End of Everything,30,246037
3Gs10XJ4S4OEFrMRqZJcic,6PoIrttrfSRCwQyIf90USL,7AjmuQqH7ocgyyhGKVSnRs,Wombat Astronaut (Beyond the Burrow),29,264546
3Gs10XJ4S4OEFrMRqZJcic,6PoIrttrfSRCwQyIf90USL,7x5EenGQuADy10WD8NkQBT,Paper Moon,33,512401
3Gs10XJ4S4OEFrMRqZJcic,2zVHVNCMs3oeQ9VCUWwNB9,0TC8GEX5oMgQJdMgFHual5,Opening,31,307727
3Gs10XJ4S4OEFrMRqZJcic,2zVHVNCMs3oeQ9VCUWwNB9,5iWGF9YOxaFDGQ01cmHZWB,Tarred & Feathered,34,194954
3Gs10XJ4S4OEFrMRqZJcic,2zVHVNCMs3oeQ9VCUWwNB9,5Bbn4sXwfih9rpYyRdIiI3,Away,41,223743
3Gs10XJ4S4OEFrMRqZJcic,2zVHVNCMs3oeQ9VCUWwNB9,2yVkpjo9pUAsSCAqBwNRqu,Sweet Nothings,30,302400
3Gs10XJ4S4OEFrMRqZJcic,5W2MkIE14ZZaAB8H0edb8D,2ZpMpVtz8izcIohz5UQSa2,Heart,36,219124
3Gs10XJ4S4OEFrMRqZJcic,5W2MkIE14ZZaAB8H0edb8D,75HcVj6oHEKUajYqTi2u6W,Other Things,46,183903
3Gs10XJ4S4OEFrMRqZJcic,5W2MkIE14ZZaAB8H0edb8D,2nJw7Vz6VTGuxrtYWGChbZ,Selenium Forest,46,365641
4ilweWzFHh6vrr7OOuDcUh,0SBO3catFIX1mdvW0ohyaG,1rMpTj2i35bpLFjHlglRTB,Angry Sprinkles,27,274626
4ilweWzFHh6vrr7OOuDcUh,0SBO3catFIX1mdvW0ohyaG,3odAXDSWfDui11pk0lw8cy,Aluminosity,28,343720
4ilweWzFHh6vrr7OOuDcUh,0SBO3catFIX1mdvW0ohyaG,7HpFc2l3ELxWBjdqGCRJ8X,Red Letter,29,290426
4ilweWzFHh6vrr7OOuDcUh,0SBO3catFIX1mdvW0ohyaG,29jZk44LpvXjI5Vb9Bjs5o,Final Pitch,25,274533
4ilweWzFHh6vrr7OOuDcUh,0SBO3catFIX1mdvW0ohyaG,7nystSRsrl08fOwsr36emI,Cloudsplitter,22,299973
4ilweWzFHh6vrr7OOuDcUh,0SBO3catFIX1mdvW0ohyaG,07jeD4NT7ti4ItCA8E1tgE,Battlestar Nostalgica,24,289866
4ilweWzFHh6vrr7OOuDcUh,0SBO3catFIX1mdvW0ohyaG,5RyelOwf7rwFZ4dj1Kflc8,Bet Your Life,21,339693
4ilweWzFHh6vrr7OOuDcUh,0SBO3catFIX1mdvW0ohyaG,0W6SXidPPQQgVyOpDDwY2F,Gold Dust,21,331720
4ilweWzFHh6vrr7OOuDcUh,0SBO3catFIX1mdvW0ohyaG,77EH5BuLTcWWdrtXZKSb4z,SUPER SUDDEN DEATH,21,312613
4ilweWzFHh6vrr7OOuDcUh,45MaDCNUdNe2usYMK2PqgB,5h2BbOqWOOmVPYibR9DFUC,Daybreak,22,370440
4ilweWzFHh6vrr7OOuDcUh,45MaDCNUdNe2usYMK2PqgB,2pqZPzhG7bRXSkakEkqTMK,Immediate Results!,25,257893
4ilweWzFHh6vrr7OOuDcUh,45MaDCNUdNe2usYMK2PqgB,2o4lmEdz3UdcE4yFcT2Ocp,Stella,24,327680
4ilweWzFHh6vrr7OOuDcUh,45MaDCNUdNe2usYMK2PqgB,2wvH8AdoufBrymkusKoidd,Aurora,21,309840
4ilweWzFHh6vrr7OOuDcUh,45MaDCNUdNe2usYMK2PqgB,5mNkXAgCo5cQWkFAhe4WDn,Mukduk,17,308653
4ilweWzFHh6vrr7OOuDcUh,45MaDCNUdNe2usYMK2PqgB,0wHjmjUlpmlverlQhk23C1,Tempest,17,317680
4ilweWzFHh6vrr7OOuDcUh,45MaDCNUdNe2usYMK2PqgB,6ds9QgijgzZ0OSZsBKsUCL,Bocksuvfun,16,368200
4ilweWzFHh6vrr7OOuDcUh,45MaDCNUdNe2usYMK2PqgB,4z4XJbhbv5F6FQfrMeoTla,Iris,18,477706
4ilweWzFHh6vrr7OOuDcUh,3SQUiUHCoM40PqVM2QoPFo,4CzHg0r2L5d2X0cnrKE6QW,Earthshine,24,327560
4ilweWzFHh6vrr7OOuDcUh,3SQUiUHCoM40PqVM2QoPFo,6LaEaOwWkvP8DWa7S3yXkC,Afterburger,21,309946
4ilweWzFHh6vrr7OOuDcUh,3SQUiUHCoM40PqVM2QoPFo,5h7GJPTdLvJjKmYVdoatuX,Hip Dipper,28,250346
4ilweWzFHh6vrr7OOuDcUh,3SQUiUHCoM40PqVM2QoPFo,10pIIWp1LGrtoRpvwMGLHm,Color Wheel,33,361853
4ilweWzFHh6vrr7OOuDcUh,3SQUiUHCoM40PqVM2QoPFo,6YMCHawyjRx0xBBKJQZwKK,Bloom,20,334160
4ilweWzFHh6vrr7OOuDcUh,3SQUiUHCoM40PqVM2QoPFo,485I9aeIR9K8PiN2QW6ksm,Spark,20,343146
4ilweWzFHh6vrr7OOuDcUh,3SQUiUHCoM40PqVM2QoPFo,3ge1ONdVWrYfdwJVIYiyYI,My Head Sometimes,18,383106
4ilweWzFHh6vrr7OOuDcUh,3SQUiUHCoM40PqVM2QoPFo,43aiOMs0ugTzI8a9vzujV6,My Heart Sometimes,21,459813
4ilweWzFHh6vrr7OOuDcUh,4DmoBduyIPyjPkYuL9N8ZK,32dxGY7MCapcSXcO2xYCTq,Final Pitch,13,274533
4ilweWzFHh6vrr7OOuDcUh,0npaPeuNkHBfCMWO2l0gOl,2Bpu7go4IqpcsZzRHCNzHz,Aluminosity,17,342395
4ilweWzFHh6vrr7OOuDcUh,0aAcgkbxpgs486MwSdIrBi,33L1iyCuAmYptqID8gB8oX,Battlestar Nostalgica,16,288414
4ilweWzFHh6vrr7OOuDcUh,1NCLqFsHz3CArDSzA3V2T1,5t10PRTb216lrqwi1PPRMG,Red Letter,25,290250
4ilweWzFHh6vrr7OOuDcUh,3a0BquAREUzoKbXH51pl3x,3JZYwxPjXuuoZX4xDX867Q,To the Moon,17,252933
4ilweWzFHh6vrr7OOuDcUh,3a0BquAREUzoKbXH51pl3x,6uHpr84ATepPm1NeJ7HXq0,Strut,20,272280
4ilweWzFHh6vrr7OOuDcUh,3a0BquAREUzoKbXH51pl3x,1b0GdL4UB6qNqGKpejKo7t,Leonessa,22,302080
4ilweWzFHh6vrr7OOuDcUh,3a0BquAREUzoKbXH51pl3x,17x2KtpokJWzqCewkfuERG,Measure of a Life,19,434600
4ilweWzFHh6vrr7OOuDcUh,6GNLsuuFan7tHJxHPqW2V2,4gmH73AYOhokTH7YmZAZvM,To the Moon,28,252933
4ilweWzFHh6vrr7OOuDcUh,6H7RPwA2D0XRSgQwjgK1Ai,0DQGUWXp8KxxbONNsXPrHN,Stella,15,327680
4ilweWzFHh6vrr7OOuDcUh,1N3Oi2XffV2i1hQw9efa84,7bTj6nZ0Yg4MaPPFi7ZZmT,Immediate Results!,9,256520
2JEmeK4NqHMXdtSMxCcWad,5XeFyqPtjcGWkj7vf6EArY,3tc475R8p9Kic8mBe4wPDJ,Arrival,13,68190
2JEmeK4NqHMXdtSMxCcWad,5XeFyqPtjcGWkj7vf6EArY,0rb28U9RCpZciqhGxxnHi1,Flower,12,385965
2JEmeK4NqHMXdtSMxCcWad,5XeFyqPtjcGWkj7vf6EArY,3c7pCgr6IMHgy9TQMrad6o,Party Time,11,303302
2JEmeK4NqHMXdtSMxCcWad,5XeFyqPtjcGWkj7vf6EArY,4ogGy4XDSQMs8iLAdW2a42,Moth,11,291063
2JEmeK4NqHMXdtSMxCcWad,5XeFyqPtjcGWkj7vf6EArY,5qNkZ9cqc0oNJQrbWHDOHu,Vortex,10,338714
2JEmeK4NqHMXdtSMxCcWad,5XeFyqPtjcGWkj7vf6EArY,5VEeiwWdA9amQWwVFH0kxT,Slipstream,10,383336
2JEmeK4NqHMXdtSMxCcWad,5XeFyqPtjcGWkj7vf6EArY,4khsP4cuUI1q3jYy5ZWlGX,Trigger Fish,13,306358
2JEmeK4NqHMXdtSMxCcWad,5XeFyqPtjcGWkj7vf6EArY,3Z9RdkZsUjZeEuDmrGnpgA,Lift,12,489752
2JEmeK4NqHMXdtSMxCcWad,5XeFyqPtjcGWkj7vf6EArY,3WA9ftQslw7T6BndTw5uMk,Disengage,9,121851
2JEmeK4NqHMXdtSMxCcWad,50wgSGPzuqsQqkNRHLpl9s,2N97p5xneG3yPA059gRpkv,Entropy,16,528221
2JEmeK4NqHMXdtSMxCcWad,50wgSGPzuqsQqkNRHLpl9s,2JWHEdIqx7pHCvZoXBtzQS,Whale Song,14,467762
2JEmeK4NqHMXdtSMxCcWad,50wgSGPzuqsQqkNRHLpl9s,5K8hsK21BinXBIqrSeEC2L,"It's Raining on the Moon, Pt. 1",27,256026
2JEmeK4NqHMXdtSMxCcWad,50wgSGPzuqsQqkNRHLpl9s,3zUzMTwjm2w44RD5YWOp2y,"It's Raining on the Moon, Pt. 2",19,317323
2JEmeK4NqHMXdtSMxCcWad,50wgSGPzuqsQqkNRHLpl9s,7zE2EZm7xizfA3NbLyxCF8,Petrichor,13,327085
2JEmeK4NqHMXdtSMxCcWad,2dMX1AIPxZ5UlvEJfGLlrW,6u31PbFlKJFMd87pVO0ZFn,Space Pirates,9,334231
2JEmeK4NqHMXdtSMxCcWad,2dMX1AIPxZ5UlvEJfGLlrW,4ROEp4czOMuWa1GkBIqpYo,Dune (feat. I built the sky),19,252295
2JEmeK4NqHMXdtSMxCcWad,2dMX1AIPxZ5UlvEJfGLlrW,6ilXcmhFX7x5sn38Vbl5LH,Rainbows (feat. Matt Harnett),7,326767
2JEmeK4NqHMXdtSMxCcWad,2dMX1AIPxZ5UlvEJfGLlrW,29IIs5FGO5ZMCd4j9fTOhT,Blueshift,7,256767
2JEmeK4NqHMXdtSMxCcWad,2dMX1AIPxZ5UlvEJfGLlrW,7ozyUorFTVLp1Z5T5GX3DB,The Great Ocean,7,288588
2JEmeK4NqHMXdtSMxCcWad,6csGQ5ePF4fIKHgJZNg2rq,0LK0ipEdI8ZcFCUtw3pISm,Quark,15,96000
2JEmeK4NqHMXdtSMxCcWad,6csGQ5ePF4fIKHgJZNg2rq,4Qd8pDr5qNI6i9ZHYqjVle,Dreamscape (feat. Sithu Aye),13,226708
2JEmeK4NqHMXdtSMxCcWad,6csGQ5ePF4fIKHgJZNg2rq,0NCp9ZDguvOMTFfDGWy55I,Venus,9,250971
2JEmeK4NqHMXdtSMxCcWad,6csGQ5ePF4fIKHgJZNg2rq,4e1uxaBorTj4f8aznpnkRL,Bubble,6,291708
2JEmeK4NqHMXdtSMxCcWad,6csGQ5ePF4fIKHgJZNg2rq,2HuaGjEbvlxBDPfpiwr69w,Motion Blur,7,280420
0xpJGyjbEzkWSNfcf2tcMl,3wPiflIal3wakcU7Th6QRE,2qwp3Eis7lVmv2GuLzg8v6,5-HTP,43,181280
0xpJGyjbEzkWSNfcf2tcMl,3wPiflIal3wakcU7Th6QRE,6DCz6aatwzgTUacYC92YlM,Vantablack,32,303040
0xpJGyjbEzkWSNfcf2tcMl,3wPiflIal3wakcU7Th6QRE,5xkoF8jyA4Y9FZiLUmkPQN,Luna[r]tic,35,249320
0xpJGyjbEzkWSNfcf2tcMl,3wPiflIal3wakcU7Th6QRE,2fNJBpzmhZMLcZkLOiLn56,Lock & Key,36,296173
0xpJGyjbEzkWSNfcf2tcMl,3wPiflIal3wakcU7Th6QRE,2CE2fvVlDOPfTaZTmkktyb,Signal Hill,35,213000
0xpJGyjbEzkWSNfcf2tcMl,3wPiflIal3wakcU7Th6QRE,4nFs7eoX3Ur1AjDuVFaM2E,String Theory,41,296546
0xpJGyjbEzkWSNfcf2tcMl,3wPiflIal3wakcU7Th6QRE,3FjmxrxqvtHdVSsGCtbEgU,D.O.S.E.,35,266506
0xpJGyjbEzkWSNfcf2tcMl,3wPiflIal3wakcU7Th6QRE,0Oewis2vXNWfuAs3u2bwjP,Earthing,30,326626
0xpJGyjbEzkWSNfcf2tcMl,3cGyl1j4kIiZa6lEXG22cs,4N4AeNn2NMsN7uRxb4Flli,Touch and Go,26,261560
0xpJGyjbEzkWSNfcf2tcMl,3cGyl1j4kIiZa6lEXG22cs,3YPZ4bOQ4SIkSPGoXyDfrU,Impulsively Responsible,25,233720
0xpJGyjbEzkWSNfcf2tcMl,3cGyl1j4kIiZa6lEXG22cs,5nillvPjQgCtqX4J9YCysT,A Different Light,24,275760
0xpJGyjbEzkWSNfcf2tcMl,3cGyl1j4kIiZa6lEXG22cs,0bQyK1wUBhgdOEXCuVKyOi,By Far and Away,23,248920
0xpJGyjbEzkWSNfcf2tcMl,3cGyl1j4kIiZa6lEXG22cs,5r0DzvZYu5DGvHbqc9wugp,Belvedere,25,324053
0xpJGyjbEzkWSNfcf2tcMl,3cGyl1j4kIiZa6lEXG22cs,1sZaqmHRTNV3UAPpzgtbLF,Rubicon Artist,24,279520
0xpJGyjbEzkWSNfcf2tcMl,3cGyl1j4kIiZa6lEXG22cs,5VN7GhYFObxW5Umhroagf5,The Waterfront,22,283520
0xpJGyjbEzkWSNfcf2tcMl,3cGyl1j4kIiZa6lEXG22cs,1ydsnjwWgNEw9ppA5uZxLa,Leave No Stone,24,330893
0xpJGyjbEzkWSNfcf2tcMl,4MYLm8Uxayy4UyqFHPHfBB,6H147Bkvdcxn7ONC99Eq6d,I'm Awake,45,238503
0xpJGyjbEzkWSNfcf2tcMl,4MYLm8Uxayy4UyqFHPHfBB,0VGu9HNzwJoqv56El0QumX,Sure Shot,41,247042
0xpJGyjbEzkWSNfcf2tcMl,4MYLm8Uxayy4UyqFHPHfBB,6Rn4x7FQ8iAmlaBIxeiSFo,Fable,37,259829
0xpJGyjbEzkWSNfcf2tcMl,4MYLm8Uxayy4UyqFHPHfBB,4DAZ8UYNpWVIV46aLkN2Qp,Sweet Tooth,39,207735
0xpJGyjbEzkWSNfcf2tcMl,4MYLm8Uxayy4UyqFHPHfBB,01WNsmKswRHGMKQiEV6XWT,Black Box,39,184993
0xpJGyjbEzkWSNfcf2tcMl,4MYLm8Uxayy4UyqFHPHfBB,3FByq19aN4NAnueatKMhKy,Slight of Hand,31,341484
0xpJGyjbEzkWSNfcf2tcMl,4MYLm8Uxayy4UyqFHPHfBB,71dxX6EMGyUIvjKl4od2GR,Meridian,32,309223
0xpJGyjbEzkWSNfcf2tcMl,4MYLm8Uxayy4UyqFHPHfBB,6dijvEXmPs4XA05dYPaK1J,Libra,44,296168
0xpJGyjbEzkWSNfcf2tcMl,2GX0AuLrOUVHhII8c3HUFg,6znHXCuWoRYJH351MTXgoU,Ephemeral,20,305095
0xpJGyjbEzkWSNfcf2tcMl,2GX0AuLrOUVHhII8c3HUFg,5NCkMrjpveiMREt8u9KKAU,Moment Marauder,20,287989
0xpJGyjbEzkWSNfcf2tcMl,2GX0AuLrOUVHhII8c3HUFg,2twO6YtGwPWEmQtfxiXMDB,Automaton,18,290706
0xpJGyjbEzkWSNfcf2tcMl,2GX0AuLrOUVHhII8c3HUFg,6zbUj4dzujWLKVSN5YGay6,The Self Surrendered,17,487106
0xpJGyjbEzkWSNfcf2tcMl,2GX0AuLrOUVHhII8c3HUFg,1pcFazaeBuybNwjqDHvlMR,Breathe,17,358893
0xpJGyjbEzkWSNfcf2tcMl,2GX0AuLrOUVHhII8c3HUFg,2eZAz3o3D7ciDXzP3NRMhe,The Escape,16,243119
0xpJGyjbEzkWSNfcf2tcMl,2GX0AuLrOUVHhII8c3HUFg,4JlVZIjIydhnjpVhUqtX2o,Atlas Hour,16,433866
0xpJGyjbEzkWSNfcf2tcMl,2GX0AuLrOUVHhII8c3HUFg,5p5UPPvuHbWXpwIWD1wzrn,Siren Sound,17,302580
0xpJGyjbEzkWSNfcf2tcMl,2GX0AuLrOUVHhII8c3HUFg,3Ob5bbUO8DdoluUzmSao9i,A Voice Within,16,510053
0xpJGyjbEzkWSNfcf2tcMl,3p08PfwMs0z5FdRSuBpmmU,6aQhLjkWiTeHL13MM2LElY,Ephemeral,31,304253
0xpJGyjbEzkWSNfcf2tcMl,3p08PfwMs0z5FdRSuBpmmU,3lQIFfo9t1I9HG6JP7MdWW,Moment Marauder,29,288333
0xpJGyjbEzkWSNfcf2tcMl,3p08PfwMs0z5FdRSuBpmmU,3V7328bj8GktYteReIKhrf,Automaton,28,290080
0xpJGyjbEzkWSNfcf2tcMl,3p08PfwMs0z5FdRSuBpmmU,2K8vkuXA9i2mwGIvEYIli1,The Self Surrendered,24,485826
0xpJGyjbEzkWSNfcf2tcMl,3p08PfwMs0z5FdRSuBpmmU,25pyHbO5HPBt4bNJGBR3Wp,Breathe,40,116226
0xpJGyjbEzkWSNfcf2tcMl,3p08PfwMs0z5FdRSuBpmmU,7ykGvtYicZgF3Y7nOxsg8H,The Escape,27,243053
0xpJGyjbEzkWSNfcf2tcMl,3p08PfwMs0z5FdRSuBpmmU,4kM39hZ3KC5iTss5eD61v3,Atlas Hour,23,429333
0xpJGyjbEzkWSNfcf2tcMl,3p08PfwMs0z5FdRSuBpmmU,4lo6aUM48uIrbvyZLRawUk,Siren Sound,25,305533
0xpJGyjbEzkWSNfcf2tcMl,3p08PfwMs0z5FdRSuBpmmU,7uQtquOMnCH2fxSNUGciWj,A Voice Within,23,509973
0xpJGyjbEzkWSNfcf2tcMl,1aFup08XiQ3vE3zfEnHyIi,62j1hxCSZnjFKoU99NlMbm,circuit bender,0,289000
0xpJGyjbEzkWSNfcf2tcMl,5ck8xM0FXVsszq20ZzSfXv,6jFp9JebXxoUmBw7w7P6m2,nootropic,45,304000
0xpJGyjbEzkWSNfcf2tcMl,1tIBw2DIlM5lmn3OQn8HLe,5fZyPEbJAW3vFw749SkBvw,neurogenesis,44,266760
0xpJGyjbEzkWSNfcf2tcMl,2QiKnj6bf2La7Jow51PYJG,5Y6WHnoBdimQ9Gm3P1jxig,mnemonic,42,289308
0xpJGyjbEzkWSNfcf2tcMl,2VbMfWccghg85IgMXkaPiv,6KKw70o8ZTy8LVltAyUwGw,String Theory,25,296546
0xpJGyjbEzkWSNfcf2tcMl,6keaySbEJ1rZCl2YLxTeGa,4L5QLpy39Pbb8QJmZGUO3G,Lock & Key,19,296173
0xpJGyjbEzkWSNfcf2tcMl,4Vsv078oiNKKaBTlD4Xu6M,3H8cRqHxtvG5tlMXEdxLr1,5-HTP,20,181280
0xpJGyjbEzkWSNfcf2tcMl,2mp28QofQJILZLGjNuKGDl,0dRpAujFEVnLZT8wK824AT,Alchemy,33,134106
0xpJGyjbEzkWSNfcf2tcMl,2mp28QofQJILZLGjNuKGDl,61XuWr4RJiLwoFxPvMSY6F,Mata Hari,32,289573
0xpJGyjbEzkWSNfcf2tcMl,2mp28QofQJILZLGjNuKGDl,2bvNOFF7rxNGO36Tv1woBP,Tapestry,29,318920
0xpJGyjbEzkWSNfcf2tcMl,2mp28QofQJILZLGjNuKGDl,2JZ9UFhsDdfJuSdsRff8BQ,Momento,29,263093
0xpJGyjbEzkWSNfcf2tcMl,2mp28QofQJILZLGjNuKGDl,1Wdd8Xku4srY0TEfPBQE7U,Epiphany,31,358173
0xpJGyjbEzkWSNfcf2tcMl,2B5pYYqi644ougIesGlsjI,0nDJ2rgN3mBpegLMFc2CJI,Begin,29,145575
0xpJGyjbEzkWSNfcf2tcMl,2B5pYYqi644ougIesGlsjI,1jQueOD0grDbkx6uHkgp2V,Still Winning,28,140743
0xpJGyjbEzkWSNfcf2tcMl,2B5pYYqi644ougIesGlsjI,1z0g3LvZEZekdKWTUvZN7l,Duality,25,224749
0xpJGyjbEzkWSNfcf2tcMl,2B5pYYqi644ougIesGlsjI,1zq5wkrEN9DI6nXI0Nrt5n,Sonar,22,279373
0xpJGyjbEzkWSNfcf2tcMl,2B5pYYqi644ougIesGlsjI,7k8Nm0aYtpYBEuKrrOJ17r,Inertia,22,409031
